Name,Unit,Query,Min/max,Min/max clusters (10x),Min/max clusters (100x),Min/max clusters (1000x)
Time,s,202,1.99634,2.10635,2.03915,2.25758
Time,s,203,2.00503,2.07485,2.12568,2.26039
Time,s,204,2.04813,2.11739,2.03541,2.20445
Time,s,205,2.01935,2.08381,2.04062,2.0184
Time,s,206,1.99298,2.08987,2.00668,2.14204
Time,s,207,1.98903,2.09838,2.00455,2.05824
Time,s,208,1.97986,2.18041,1.9956,2.01679
Time,s,209,2.01652,2.08946,2.01118,2.0463
Time,s,210,2.02723,2.07525,2.00176,2.05461
Time,s,211,2.00523,2.10822,1.98494,2.05209
Time,s,212,2.37934,2.11173,1.98214,2.06584
Time,s,213,2.04819,2.10449,2.09193,2.32805
Time,s,214,2.01093,2.09593,2.01824,2.0754
Time,s,215,1.98176,2.10674,2.04563,2.10372
Time,s,216,2.01959,2.10439,2.03277,2.09169
Time,s,217,2.11148,2.0539,2.13678,2.03402
Time,s,218,2.13633,2.07688,2.08463,2.01494
Time,s,219,2.03516,2.09633,2.04585,2.03199
Time,s,220,2.0034,2.09005,2.04313,2.06043
Time,s,221,2.10946,2.13323,2.01678,2.05076
Time,s,222,2.02167,2.10766,2.03419,2.04591
Time,s,223,2.032,2.09135,2.00815,2.05763
Time,s,224,2.01709,2.1076,2.01679,2.04261
Time,s,225,2.07584,2.11559,2.02079,2.04745
Time,s,226,2.00888,2.20202,2.00299,2.02911
Time,s,227,1.99782,2.08331,2.18192,2.10242
Time,s,228,1.98554,2.065,2.01672,2.03598
Time,s,229,2.02201,2.09935,2.04127,2.08053
Time,s,230,2.02296,2.10158,2.00929,2.04889
Time,s,231,1.98539,2.07281,1.99784,2.07491
Time,s,232,1.98815,2.07565,2.07752,2.27966
Time,s,233,2.07983,2.08095,2.1413,2.02155
Time,s,234,2.02751,2.06774,2.10561,2.2124
Time,s,235,2.05152,2.11782,2.06568,2.04078
Time,s,236,2.02523,2.10618,2.06267,2.15473
Time,s,237,1.96767,2.12601,2.03186,2.11642
Time,s,238,1.96908,2.76857,2.02077,2.07459
Time,s,239,2.01958,2.05662,2.00949,2.03722
Time,s,240,1.978,2.11004,2.00809,2.06089
Time,s,241,2.0027,2.37045,2.01655,2.03427
Time,s,242,2.00306,2.09944,2.01186,2.03908
Time,s,243,1.97986,2.12981,2.00117,2.06273
Time,s,244,2.03231,2.19006,2.00293,2.07698
Time,s,245,2.0241,2.07708,2.0116,2.07318
Time,s,246,2.00838,2.10092,2.03068,2.05167
Time,s,247,2.18819,2.066,2.06218,2.06608
Time,s,248,2.04954,2.11569,2.01238,2.09606
Time,s,249,1.99428,2.07825,2.00643,2.17551
Time,s,250,2.01275,2.14883,2.03,2.04385
Time,s,251,2.01162,2.07306,2.04766,2.06459
Time,s,252,1.9928,2.08839,2.11013,2.07281
Time,s,253,2.01488,2.08595,2.05228,2.03426
Time,s,254,2.04578,2.10112,2.03062,2.03036
Time,s,255,1.98305,2.08245,1.99847,2.05051
Time,s,256,1.99716,2.22837,1.995,2.04118
Time,s,257,1.98639,2.08156,2.00938,2.06817
Time,s,258,1.98454,2.11627,2.02632,2.09191
