Name,Unit,Query,Min/max,Min/max clusters,Bloom filter,Dictionary
Partitions scanned,,655,170,170,170,170
Partitions scanned,,656,171,171,171,171
Partitions scanned,,657,170,170,170,170
Partitions scanned,,658,170,170,170,170
Partitions scanned,,659,170,170,170,170
Partitions scanned,,660,170,170,170,170
Partitions scanned,,661,171,171,171,171
Partitions scanned,,662,170,170,170,170
Partitions scanned,,663,171,171,171,171
Partitions scanned,,664,170,170,170,170
Partitions scanned,,665,171,171,171,171
Partitions scanned,,666,171,171,171,171
Partitions scanned,,667,170,170,170,170
Partitions scanned,,668,170,170,170,170
Partitions scanned,,669,170,170,170,170
Partitions scanned,,670,171,171,171,171
Partitions scanned,,671,171,171,171,171
Partitions scanned,,672,170,170,170,170
Partitions scanned,,673,171,171,171,171
Partitions scanned,,674,171,171,171,171
Partitions scanned,,675,170,170,170,170
Partitions scanned,,676,170,170,170,170
Partitions scanned,,677,170,170,170,170
Partitions scanned,,678,170,170,170,170
Partitions scanned,,679,171,171,171,171
Partitions scanned,,680,171,171,171,171
Partitions scanned,,681,170,170,170,170
Partitions scanned,,682,170,170,170,170
Partitions scanned,,683,171,171,171,171
Partitions scanned,,684,171,171,171,171
Partitions scanned,,685,171,171,171,171
Partitions scanned,,686,171,171,171,171
Partitions scanned,,687,171,171,171,171
Partitions scanned,,688,171,171,171,171
Partitions scanned,,689,171,171,171,171
Partitions scanned,,690,171,171,171,171
Partitions scanned,,691,170,170,170,170
Partitions scanned,,692,171,171,171,171
Partitions scanned,,693,171,171,171,171
Partitions scanned,,694,171,171,171,171
Partitions scanned,,695,170,170,170,170
Partitions scanned,,696,171,171,171,171
Partitions scanned,,697,171,171,171,171
Partitions scanned,,698,171,171,171,171
Partitions scanned,,699,170,170,170,170
Partitions scanned,,700,170,170,170,170
Partitions scanned,,701,171,171,171,171
Partitions scanned,,702,171,171,171,171
Partitions scanned,,703,170,170,170,170
Partitions scanned,,704,171,171,171,171
Partitions scanned,,705,171,171,171,171
Partitions scanned,,706,170,170,170,170
Partitions scanned,,707,170,170,170,170
Partitions scanned,,708,170,170,170,170
Partitions scanned,,709,170,170,170,170
Partitions scanned,,710,170,170,170,170
Partitions scanned,,711,170,170,170,170
Partitions scanned,,712,170,170,170,170
Partitions scanned,,713,171,171,171,171
Partitions scanned,,714,170,170,170,170
Partitions scanned,,715,170,170,170,170
Partitions scanned,,716,170,170,170,170
Partitions scanned,,717,171,171,171,171
Partitions scanned,,718,171,171,171,171
Partitions scanned,,719,171,171,171,171
Partitions scanned,,720,171,171,171,171
Partitions scanned,,721,171,171,171,171
Partitions scanned,,722,171,171,171,171
Partitions scanned,,723,170,170,170,170
Partitions scanned,,724,171,171,171,171
Partitions scanned,,725,170,170,170,170
Partitions scanned,,726,171,171,171,171
Partitions scanned,,727,171,171,171,171
