Name,Unit,Query,Min/max,Min/max clusters,Min/max clusters (1000x)
Partitions scanned,,524,122071,114102,75721
Partitions scanned,,525,122071,114180,75933
Partitions scanned,,526,122071,114021,75967
Partitions scanned,,527,122071,114032,75951
Partitions scanned,,528,122071,113943,75723
Partitions scanned,,529,122071,113998,75872
Partitions scanned,,530,122071,114136,76229
Partitions scanned,,531,122071,113903,75849
Partitions scanned,,532,122071,113969,75823
Partitions scanned,,533,122071,114187,75787
Partitions scanned,,534,122071,114102,76116
Partitions scanned,,535,122071,114157,75894
Partitions scanned,,536,122071,114280,76254
Partitions scanned,,537,122071,114084,75979
Partitions scanned,,538,122071,114286,76002
Partitions scanned,,539,122071,114098,75700
Partitions scanned,,540,122071,114083,76178
Partitions scanned,,541,122071,114102,75888
Partitions scanned,,542,122071,114116,75784
Partitions scanned,,543,122071,114011,76039
Partitions scanned,,544,122071,113955,75905
Partitions scanned,,545,122071,114261,76187
Partitions scanned,,546,122071,113926,75646
Partitions scanned,,547,122071,114087,75831
Partitions scanned,,548,122071,114002,75822
Partitions scanned,,549,122071,113940,75688
Partitions scanned,,550,122071,114037,75666
Partitions scanned,,551,122071,114007,76017
Partitions scanned,,552,122071,114144,75781
Partitions scanned,,553,122071,114100,75813
Partitions scanned,,554,122071,114187,75933
Partitions scanned,,555,122071,114092,76273
Partitions scanned,,556,122071,114035,75804
Partitions scanned,,557,122071,114104,75986
Partitions scanned,,558,122071,114222,75905
Partitions scanned,,559,122071,114216,76022
Partitions scanned,,560,122071,114049,75749
Partitions scanned,,561,122071,114056,75705
Partitions scanned,,562,122071,114097,76085
Partitions scanned,,563,122071,113982,75773
Partitions scanned,,564,122071,114043,75868
Partitions scanned,,565,122071,114018,75731
Partitions scanned,,566,122071,114065,75705
Partitions scanned,,567,122071,114177,75829
Partitions scanned,,568,122071,113980,75766
Partitions scanned,,569,122071,114114,75628
Partitions scanned,,570,122071,114192,75772
Partitions scanned,,571,122071,114063,75742
Partitions scanned,,572,122071,114121,75879
Partitions scanned,,573,122071,114059,75883
Partitions scanned,,574,122071,114103,76139
Partitions scanned,,575,122071,114053,75823
Partitions scanned,,576,122071,114037,75698
Partitions scanned,,577,122071,114050,75943
Partitions scanned,,578,122071,114150,75848
Partitions scanned,,579,122071,114000,75864
Partitions scanned,,580,122071,114124,76396
Partitions scanned,,581,122071,114116,75814
Partitions scanned,,582,122071,114055,75693
Partitions scanned,,583,122071,114104,76098
Partitions scanned,,584,122071,114145,76201
Partitions scanned,,585,122071,114174,75934
Partitions scanned,,586,122071,114046,76280
Partitions scanned,,587,122071,114095,75874
Partitions scanned,,588,122071,114099,75861
Partitions scanned,,589,122071,114117,76183
Partitions scanned,,590,122071,114104,75814
Partitions scanned,,591,122071,114102,76221
Partitions scanned,,592,122071,114227,75796
Partitions scanned,,593,122071,114234,76218
Partitions scanned,,594,122071,114144,76186
Partitions scanned,,595,122071,114128,75848
Partitions scanned,,596,122071,114097,75819
Partitions scanned,,597,122071,114188,75883
Partitions scanned,,598,122071,114014,75765
Partitions scanned,,599,122071,114104,76006
Partitions scanned,,600,122071,114032,75879
Partitions scanned,,601,122071,114011,75852
Partitions scanned,,602,122071,114180,76079
Partitions scanned,,603,122071,114019,75704
Partitions scanned,,604,122071,114053,75672
Partitions scanned,,605,122071,114110,75945
Partitions scanned,,606,122071,114156,75656
Partitions scanned,,607,122071,113855,75617
Partitions scanned,,608,122071,114115,75718
Partitions scanned,,609,122071,114048,75725
Partitions scanned,,610,122071,114111,76052
Partitions scanned,,611,122071,113917,75669
Partitions scanned,,612,122071,114080,75831
Partitions scanned,,613,122071,114045,75879
Partitions scanned,,614,122071,114031,75898
Partitions scanned,,615,122071,114041,75762
Partitions scanned,,616,122071,114181,76072
Partitions scanned,,617,122071,114022,75785
Partitions scanned,,618,122071,114055,76018
Partitions scanned,,619,122071,114227,75622
Partitions scanned,,620,122071,114232,75899
Partitions scanned,,621,122071,114161,76214
Partitions scanned,,622,122071,114166,75983
Partitions scanned,,623,122071,113985,75763
Partitions scanned,,624,122071,113975,76117
Partitions scanned,,625,122071,114112,75651
Partitions scanned,,626,122071,114117,75770
Partitions scanned,,627,122071,114007,75843
Partitions scanned,,628,122071,114032,75695
Partitions scanned,,629,122071,114248,75857
Partitions scanned,,630,122071,114059,76070
Partitions scanned,,631,122071,114089,75971
Partitions scanned,,632,122071,113983,75511
Partitions scanned,,633,122071,114166,76130
Partitions scanned,,634,122071,114051,76216
Partitions scanned,,635,122071,114158,75938
Partitions scanned,,636,122071,113846,75853
Partitions scanned,,637,122071,114019,75482
Partitions scanned,,638,122071,114079,75909
Partitions scanned,,639,122071,114166,76112
Partitions scanned,,640,122071,114191,76150
Partitions scanned,,641,122071,113970,75813
Partitions scanned,,642,122071,114171,75993
Partitions scanned,,643,122071,113926,75927
Partitions scanned,,644,122071,114118,75760
Partitions scanned,,645,122071,113958,76037
Partitions scanned,,646,122071,113986,76013
Partitions scanned,,647,122071,114063,75742
Partitions scanned,,648,122071,114019,75873
Partitions scanned,,649,122071,114101,75853
Partitions scanned,,650,122071,114161,75967
Partitions scanned,,651,122071,114193,75886
Partitions scanned,,652,122071,114371,76130
Partitions scanned,,653,122071,114148,75974
Partitions scanned,,654,122071,114129,76049
Partitions scanned,,655,122071,114154,75985
Partitions scanned,,656,122071,113992,76025
Partitions scanned,,657,122071,114194,76183
Partitions scanned,,658,122071,114070,76133
Partitions scanned,,659,122071,114088,75877
Partitions scanned,,660,122071,114131,75886
Partitions scanned,,661,122071,114073,75791
Partitions scanned,,662,122071,113997,75581
Partitions scanned,,663,122071,113999,76097
Partitions scanned,,664,122071,114077,75873
Partitions scanned,,665,122071,114129,76020
Partitions scanned,,666,122071,114022,75903
Partitions scanned,,667,122071,114092,75739
Partitions scanned,,668,122071,114141,75865
Partitions scanned,,669,122071,114062,75927
Partitions scanned,,670,122071,114086,75575
Partitions scanned,,671,122071,114057,75791
Partitions scanned,,672,122071,114047,75955
Partitions scanned,,673,122071,114262,75907
Partitions scanned,,674,122071,114108,75959
Partitions scanned,,675,122071,114158,76058
Partitions scanned,,676,122071,114055,75612
Partitions scanned,,677,122071,113995,76177
Partitions scanned,,678,122071,114271,76185
Partitions scanned,,679,122071,114161,75928
Partitions scanned,,680,122071,114344,75738
Partitions scanned,,681,122071,114109,75675
Partitions scanned,,682,122071,114080,76028
Partitions scanned,,683,122071,114053,75728
Partitions scanned,,684,122071,114022,75807
Partitions scanned,,685,122071,114176,75952
Partitions scanned,,686,122071,114118,75974
Partitions scanned,,687,122071,113869,75961
Partitions scanned,,688,122071,113979,75769
Partitions scanned,,689,122071,114095,76000
Partitions scanned,,690,122071,114121,76102
