Name,Unit,Query,Min/max,Min/max clusters,Min/max clusters (1000x)
Partitions scanned,,679,171,171,171
Partitions scanned,,680,171,171,171
Partitions scanned,,681,171,171,171
Partitions scanned,,682,171,171,171
Partitions scanned,,683,171,171,171
Partitions scanned,,684,171,171,171
Partitions scanned,,685,171,171,171
Partitions scanned,,686,170,170,170
Partitions scanned,,687,170,170,170
Partitions scanned,,688,171,171,171
Partitions scanned,,689,170,170,170
Partitions scanned,,690,171,171,171
Partitions scanned,,691,171,171,171
Partitions scanned,,692,170,170,170
Partitions scanned,,693,170,170,170
Partitions scanned,,694,170,170,170
Partitions scanned,,695,170,170,170
Partitions scanned,,696,171,171,171
Partitions scanned,,697,171,171,171
Partitions scanned,,698,170,170,170
Partitions scanned,,699,171,171,171
Partitions scanned,,700,170,170,170
Partitions scanned,,701,170,170,170
Partitions scanned,,702,170,170,170
Partitions scanned,,703,171,171,171
Partitions scanned,,704,170,170,170
Partitions scanned,,705,170,170,170
Partitions scanned,,706,170,170,170
Partitions scanned,,707,170,170,170
Partitions scanned,,708,171,171,171
Partitions scanned,,709,170,170,170
Partitions scanned,,710,171,171,171
Partitions scanned,,711,171,171,171
Partitions scanned,,712,171,171,171
Partitions scanned,,713,171,171,171
Partitions scanned,,714,171,171,171
Partitions scanned,,715,170,170,170
Partitions scanned,,716,171,171,171
Partitions scanned,,717,171,171,171
Partitions scanned,,718,170,170,170
Partitions scanned,,719,171,171,171
Partitions scanned,,720,171,171,171
Partitions scanned,,721,171,171,171
Partitions scanned,,722,171,171,171
Partitions scanned,,723,170,170,170
Partitions scanned,,724,171,171,171
Partitions scanned,,725,171,171,171
Partitions scanned,,726,171,171,171
Partitions scanned,,727,171,171,171
Partitions scanned,,728,170,170,170
Partitions scanned,,729,170,170,170
Partitions scanned,,730,171,171,171
Partitions scanned,,731,170,170,170
Partitions scanned,,732,170,170,170
Partitions scanned,,733,171,171,171
Partitions scanned,,734,171,171,171
Partitions scanned,,735,171,171,171
Partitions scanned,,736,170,170,170
Partitions scanned,,737,170,170,170
Partitions scanned,,738,170,170,170
Partitions scanned,,739,171,171,171
Partitions scanned,,740,170,170,170
Partitions scanned,,741,171,171,171
Partitions scanned,,742,171,171,171
Partitions scanned,,743,171,171,171
Partitions scanned,,744,171,171,171
Partitions scanned,,745,171,171,171
Partitions scanned,,746,170,170,170
Partitions scanned,,747,171,171,171
Partitions scanned,,748,170,170,170
Partitions scanned,,749,170,170,170
Partitions scanned,,750,171,171,171
Partitions scanned,,751,170,170,170
Partitions scanned,,752,171,171,171
Partitions scanned,,753,170,170,170
Partitions scanned,,754,171,171,171
Partitions scanned,,755,171,171,171
Partitions scanned,,756,171,171,171
Partitions scanned,,757,170,170,170
Partitions scanned,,758,170,170,170
Partitions scanned,,759,170,170,170
Partitions scanned,,760,170,170,170
Partitions scanned,,761,171,171,171
Partitions scanned,,762,170,170,170
Partitions scanned,,763,170,170,170
Partitions scanned,,764,170,170,170
Partitions scanned,,765,170,170,170
Partitions scanned,,766,171,171,171
Partitions scanned,,767,170,170,170
Partitions scanned,,768,171,171,171
Partitions scanned,,769,170,170,170
Partitions scanned,,770,171,171,171
Partitions scanned,,771,171,171,171
Partitions scanned,,772,170,170,170
Partitions scanned,,773,171,171,171
Partitions scanned,,774,170,170,170
Partitions scanned,,775,171,171,171
Partitions scanned,,776,171,171,171
Partitions scanned,,777,170,170,170
Partitions scanned,,778,170,170,170
Partitions scanned,,779,170,170,170
Partitions scanned,,780,170,170,170
Partitions scanned,,781,171,171,171
Partitions scanned,,782,170,170,170
Partitions scanned,,783,171,171,171
Partitions scanned,,784,170,170,170
Partitions scanned,,785,170,170,170
Partitions scanned,,786,171,171,171
Partitions scanned,,787,171,171,171
Partitions scanned,,788,171,171,171
Partitions scanned,,789,171,171,171
Partitions scanned,,790,171,171,171
Partitions scanned,,791,170,170,170
Partitions scanned,,792,171,171,171
Partitions scanned,,793,170,170,170
Partitions scanned,,794,170,170,170
Partitions scanned,,795,171,171,171
Partitions scanned,,796,170,170,170
Partitions scanned,,797,170,170,170
Partitions scanned,,798,170,170,170
Partitions scanned,,799,170,170,170
Partitions scanned,,800,171,171,171
Partitions scanned,,801,170,170,170
Partitions scanned,,802,170,170,170
Partitions scanned,,803,171,171,171
Partitions scanned,,804,170,170,170
Partitions scanned,,805,170,170,170
Partitions scanned,,806,171,171,171
Partitions scanned,,807,170,170,170
Partitions scanned,,808,171,171,171
Partitions scanned,,809,171,171,171
Partitions scanned,,810,170,170,170
Partitions scanned,,811,171,171,171
Partitions scanned,,812,170,170,170
